order_id,order_date,region,product,category,units_sold,unit_price,revenue
436,03-10-2023,West,Watch,Accessories,3,782.84,2348.52
437,09-06-2025,East,Camera,Electronics,8,792.96,6343.68
438,13-11-2024,South,Keyboard,Electronics,9,520.07,4680.63
439,16-04-2025,East,Keyboard,Electronics,8,296.47,2371.76
440,22-02-2025,East,Headphones,Electronics,5,345.05,1725.25
441,22-07-2025,East,Monitor,Electronics,4,1038.46,4153.84
442,04-12-2024,East,Printer,Electronics,6,845.13,5070.78
443,21-05-2024,East,Charger,Accessories,2,864.48,1728.96
444,08-09-2024,West,Camera,Electronics,6,1432.37,8594.22
445,24-05-2024,South,Watch,Accessories,1,438.57,438.57
446,20-07-2024,North,Backpack,Apparel,8,987.4,7899.2
447,07-03-2024,West,Backpack,Apparel,4,1243.65,4974.6
448,19-12-2023,East,Monitor,Electronics,2,927.36,1854.72
449,05-04-2024,South,TV,Electronics,1,1008.05,1008.05
450,15-05-2025,South,Camera,Electronics,4,88.21,352.84
451,26-11-2024,East,Mouse,Electronics,2,1024.98,2049.96
452,14-02-2025,North,Tablet,Electronics,3,616.29,1848.87
453,01-12-2024,West,Charger,Accessories,4,1136.31,4545.24
454,19-05-2024,East,Monitor,Electronics,1,1362.83,1362.83
455,29-01-2025,South,Smartphone,Electronics,1,1370.71,1370.71
456,28-01-2024,West,Tablet,Electronics,1,1495.79,1495.79
457,07-02-2024,West,Mouse,Electronics,5,1316.35,6581.75
458,04-03-2025,East,Laptop,Electronics,10,169.88,1698.8
459,08-11-2024,East,Keyboard,Electronics,9,791.23,7121.07
460,29-12-2024,South,Charger,Accessories,8,416.53,3332.24
461,04-07-2024,North,Watch,Accessories,3,1099.37,3298.11
462,07-02-2024,East,Shoes,Apparel,1,1107.56,1107.56
463,04-03-2025,East,Watch,Accessories,4,271.49,1085.96
464,11-10-2024,West,Sunglasses,Accessories,9,498.61,4487.49
465,06-02-2024,North,Mouse,Electronics,3,721.41,2164.23
466,07-08-2023,South,Charger,Accessories,5,581.53,2907.65
467,03-07-2024,East,Printer,Electronics,5,877.87,4389.35
468,24-04-2024,North,TV,Electronics,6,1042.23,6253.38
469,19-11-2024,North,Laptop,Electronics,5,247.98,1239.9
470,07-07-2025,East,Shoes,Apparel,2,961.68,1923.36
471,21-04-2025,East,Monitor,Electronics,4,336.5,1346
472,04-01-2024,West,Tablet,Electronics,8,1124.12,8992.96
473,29-09-2024,East,TV,Electronics,9,1370.07,12330.63
474,10-04-2024,South,Watch,Accessories,10,1310.97,13109.7
475,22-01-2025,West,Smartphone,Electronics,6,126.37,758.22
476,03-10-2023,North,TV,Electronics,9,1355.3,12197.7
477,16-01-2024,South,Headphones,Electronics,6,1283.18,7699.08
478,27-06-2025,North,Printer,Electronics,4,1078.21,4312.84
479,04-01-2025,North,Printer,Electronics,8,1214.95,9719.6
480,07-01-2025,South,Printer,Electronics,7,690.63,4834.41
481,19-06-2025,West,Laptop,Electronics,5,1087.69,5438.45
482,04-08-2023,East,Mouse,Electronics,4,871.68,3486.72
483,18-07-2024,West,Laptop,Electronics,2,816.33,1632.66
484,26-11-2024,North,Laptop,Electronics,1,437.77,437.77
485,18-05-2025,South,Tablet,Electronics,7,567.95,3975.65
486,02-11-2024,West,Charger,Accessories,7,569.71,3987.97
487,31-05-2025,South,Shoes,Apparel,6,186.76,1120.56
488,23-01-2025,West,Camera,Electronics,3,1094.51,3283.53
489,24-08-2023,North,Headphones,Electronics,5,699.88,3499.4
490,26-01-2025,West,Backpack,Apparel,7,1236.81,8657.67
491,20-07-2024,West,Headphones,Electronics,3,420.72,1262.16
492,02-09-2023,North,Charger,Accessories,7,926.24,6483.68
493,03-04-2024,North,Charger,Accessories,4,110.26,441.04
494,31-10-2024,North,TV,Electronics,10,1011.32,10113.2
495,07-04-2024,North,Sunglasses,Accessories,1,609.38,609.38
496,27-09-2023,South,Headphones,Electronics,3,760.8,2282.4
497,12-03-2025,South,Monitor,Electronics,6,870.44,5222.64
498,30-03-2024,East,Watch,Accessories,5,1315.62,6578.1
499,27-09-2024,South,Shoes,Apparel,5,419.98,2099.9
500,03-05-2025,South,Camera,Electronics,7,838.22,5867.54
501,20-05-2025,East,Laptop,Electronics,7,1180.85,8265.95
502,22-09-2024,West,Keyboard,Electronics,3,456.83,1370.49
503,03-04-2024,West,Tablet,Electronics,4,458.1,1832.4
504,17-11-2024,South,Backpack,Apparel,1,847.96,847.96
505,01-09-2024,South,Mouse,Electronics,4,389.94,1559.76
506,03-11-2024,North,Keyboard,Electronics,6,147.77,886.62
507,22-09-2023,South,Backpack,Apparel,5,571.98,2859.9
508,14-10-2023,North,TV,Electronics,4,1208.93,4835.72
509,03-12-2024,South,TV,Electronics,4,1305.52,5222.08
510,16-08-2023,East,Keyboard,Electronics,4,1406.37,5625.48
511,03-12-2024,North,Backpack,Apparel,4,1046.48,4185.92
512,10-09-2024,South,Backpack,Apparel,4,832.6,3330.4
513,24-08-2024,East,Watch,Accessories,8,805.14,6441.12
514,24-04-2024,East,Keyboard,Electronics,6,774.1,4644.6
515,09-11-2023,West,Printer,Electronics,8,1144.83,9158.64
516,14-08-2024,South,Keyboard,Electronics,6,626.76,3760.56
517,28-12-2023,South,TV,Electronics,1,398.55,398.55
518,29-05-2024,West,Charger,Accessories,3,302.33,906.99
519,06-03-2025,West,Headphones,Electronics,4,753.96,3015.84
520,20-04-2024,East,Shoes,Apparel,8,1450.1,11600.8
521,14-11-2024,West,Shoes,Apparel,3,1101.83,3305.49
522,22-12-2023,South,Keyboard,Electronics,9,737.59,6638.31
523,18-01-2025,North,Charger,Accessories,1,1260.21,1260.21
524,07-08-2023,North,Smartphone,Electronics,7,214.86,1504.02
525,09-10-2023,South,Shoes,Apparel,3,23.62,70.86
526,17-08-2024,West,Camera,Electronics,1,930.57,930.57
527,06-06-2025,West,Shoes,Apparel,8,33.44,267.52
528,13-08-2023,West,Camera,Electronics,1,798.83,798.83
529,18-08-2023,East,Monitor,Electronics,9,1221.6,10994.4
530,31-01-2024,West,Shoes,Apparel,2,1377.89,2755.78
531,03-04-2024,South,Camera,Electronics,4,933.47,3733.88
532,30-04-2024,East,Monitor,Electronics,7,127.74,894.18
533,01-03-2025,West,Mouse,Electronics,4,1485.45,5941.8
534,01-07-2025,East,Headphones,Electronics,2,984.07,1968.14
535,04-11-2023,North,Sunglasses,Accessories,7,575.1,4025.7
536,27-09-2023,West,Camera,Electronics,1,1057.24,1057.24
537,18-10-2024,West,Smartphone,Electronics,6,853.13,5118.78
538,22-01-2025,North,Sunglasses,Accessories,1,352.35,352.35
539,04-05-2024,West,Charger,Accessories,1,1387,1387
540,07-02-2025,East,Shoes,Apparel,10,990.58,9905.8
541,17-08-2023,East,Tablet,Electronics,4,884.68,3538.72
542,18-10-2023,West,Watch,Accessories,5,252.05,1260.25
543,24-06-2025,West,Headphones,Electronics,9,504.28,4538.52
544,06-07-2025,South,Watch,Accessories,2,756.18,1512.36
545,09-11-2023,North,Keyboard,Electronics,7,355.89,2491.23
546,11-04-2025,East,Smartphone,Electronics,10,1432.74,14327.4
547,31-08-2023,East,Mouse,Electronics,5,1177.49,5887.45
548,21-03-2024,West,Printer,Electronics,6,834.03,5004.18
549,07-02-2024,West,Mouse,Electronics,10,994.4,9944
550,09-04-2024,East,Smartphone,Electronics,2,132.24,264.48
551,29-07-2025,West,Tablet,Electronics,3,1112.09,3336.27
552,18-11-2023,East,Keyboard,Electronics,2,17.74,35.48
553,03-08-2024,West,Monitor,Electronics,5,162.32,811.6
554,15-10-2024,South,Smartphone,Electronics,8,839.91,6719.28
555,14-11-2023,West,Camera,Electronics,1,143.53,143.53
556,03-04-2025,North,Camera,Electronics,10,1178.81,11788.1
557,13-08-2023,West,Sunglasses,Accessories,5,626.58,3132.9
558,23-02-2025,North,Watch,Accessories,4,862.22,3448.88
559,21-01-2024,West,Tablet,Electronics,3,410.69,1232.07
560,28-12-2023,West,Monitor,Electronics,2,259.14,518.28
561,02-06-2024,West,Monitor,Electronics,8,1176.17,9409.36
562,09-04-2024,East,Keyboard,Electronics,8,894.77,7158.16
563,18-11-2023,West,Headphones,Electronics,3,463.94,1391.82
564,27-04-2025,East,Mouse,Electronics,7,1208.07,8456.49
565,08-07-2024,West,Keyboard,Electronics,7,1225.06,8575.42
566,03-06-2024,South,Sunglasses,Accessories,6,908.78,5452.68
567,03-12-2024,South,Backpack,Apparel,6,274.68,1648.08
568,25-05-2024,East,Mouse,Electronics,8,1451.97,11615.76
569,29-06-2024,South,Watch,Accessories,7,427.65,2993.55
570,08-08-2024,West,Watch,Accessories,2,1398.78,2797.56
571,29-06-2025,South,Headphones,Electronics,9,50.11,450.99
572,26-07-2025,West,Backpack,Apparel,4,663.3,2653.2
573,22-09-2024,North,Monitor,Electronics,8,217.38,1739.04
574,15-04-2024,South,Monitor,Electronics,3,1075.7,3227.1
575,15-10-2023,West,Watch,Accessories,8,1486.14,11889.12
576,29-01-2025,West,Printer,Electronics,9,1386.01,12474.09
577,07-02-2025,West,Sunglasses,Accessories,1,1188.17,1188.17
578,20-11-2023,North,Keyboard,Electronics,4,989.83,3959.32
579,24-05-2025,South,Keyboard,Electronics,10,76,760
580,05-07-2024,West,Shoes,Apparel,7,167.86,1175.02
581,15-03-2024,East,Smartphone,Electronics,9,1122.81,10105.29
582,30-10-2024,South,Camera,Electronics,6,592.79,3556.74
583,19-07-2024,South,Watch,Accessories,1,729.33,729.33
584,27-10-2023,West,Monitor,Electronics,2,1248.66,2497.32
585,22-07-2024,South,Backpack,Apparel,5,521.17,2605.85
586,15-01-2025,South,Watch,Accessories,8,528.97,4231.76
587,14-07-2025,West,Smartphone,Electronics,8,485.18,3881.44
588,28-07-2025,North,Monitor,Electronics,2,43.65,87.3
589,24-06-2025,North,Keyboard,Electronics,3,1395.58,4186.74
590,10-01-2025,South,Backpack,Apparel,3,832.35,2497.05
591,16-11-2024,West,Keyboard,Electronics,4,1198.66,4794.64
592,07-02-2024,South,Shoes,Apparel,7,599.42,4195.94
593,03-11-2024,South,Backpack,Apparel,10,650.03,6500.3
594,27-02-2024,South,Laptop,Electronics,5,1130.96,5654.8
595,14-03-2025,North,Watch,Accessories,2,1201.26,2402.52
596,09-08-2024,South,Camera,Electronics,6,303.64,1821.84
597,17-06-2025,East,Smartphone,Electronics,8,796.3,6370.4
598,03-04-2025,East,Shoes,Apparel,7,920.85,6445.95
599,22-07-2024,North,TV,Electronics,6,1269.82,7618.92
600,20-06-2025,South,TV,Electronics,5,1378.84,6894.2
601,19-06-2025,North,TV,Electronics,3,476.65,1429.95
602,28-11-2023,East,Headphones,Electronics,3,566.23,1698.69
603,02-10-2024,West,Tablet,Electronics,10,215.42,2154.2
604,07-02-2024,West,Mouse,Electronics,8,956.9,7655.2
605,19-02-2025,South,Backpack,Apparel,3,739.57,2218.71
606,18-06-2024,South,Tablet,Electronics,8,932.92,7463.36
607,10-08-2023,East,Sunglasses,Accessories,8,213.44,1707.52
608,26-02-2025,West,Sunglasses,Accessories,9,983.07,8847.63
609,29-09-2024,West,Mouse,Electronics,8,738.16,5905.28
610,13-03-2024,North,Smartphone,Electronics,5,58.72,293.6
611,20-01-2024,East,Headphones,Electronics,8,852.82,6822.56
612,13-02-2025,West,Watch,Accessories,9,178.68,1608.12
613,07-02-2025,East,Smartphone,Electronics,6,817.64,4905.84
614,25-10-2024,North,Watch,Accessories,9,335.63,3020.67
615,31-05-2025,North,Mouse,Electronics,4,453.59,1814.36
616,26-04-2024,West,Laptop,Electronics,6,1294.68,7768.08
617,29-11-2023,West,Smartphone,Electronics,4,322.72,1290.88
618,28-07-2025,East,Backpack,Apparel,10,952.83,9528.3
619,28-02-2024,South,Tablet,Electronics,4,1210.11,4840.44
620,27-01-2025,East,TV,Electronics,5,899.32,4496.6
621,21-07-2025,East,Tablet,Electronics,5,441.11,2205.55
622,17-12-2023,North,Monitor,Electronics,7,1378.97,9652.79
623,19-07-2025,South,Monitor,Electronics,3,382.02,1146.06
624,10-04-2024,East,Backpack,Apparel,7,739.29,5175.03
625,04-05-2025,East,TV,Electronics,7,569.01,3983.07
626,16-09-2024,North,Smartphone,Electronics,9,1127.21,10144.89
627,08-11-2024,East,Backpack,Apparel,8,497.66,3981.28
628,12-11-2024,North,Laptop,Electronics,6,1276.66,7659.96
629,11-03-2024,West,Watch,Accessories,7,1239.02,8673.14
630,26-06-2024,East,Printer,Electronics,5,513.26,2566.3
631,02-03-2025,South,TV,Electronics,8,1184.57,9476.56
632,17-09-2023,North,Charger,Accessories,2,943.01,1886.02
633,17-08-2023,West,Sunglasses,Accessories,2,1394.85,2789.7
634,10-11-2024,West,Tablet,Electronics,1,1487.84,1487.84
635,06-07-2025,South,Mouse,Electronics,3,1324.4,3973.2
636,07-05-2024,South,Monitor,Electronics,2,985.34,1970.68
637,15-08-2024,North,Monitor,Electronics,3,87.16,261.48
638,17-07-2025,East,Shoes,Apparel,4,649.55,2598.2
639,02-08-2023,North,Smartphone,Electronics,4,720.44,2881.76
640,13-01-2025,South,Tablet,Electronics,8,23.84,190.72
641,02-12-2023,East,Backpack,Apparel,7,1044.11,7308.77
642,22-03-2024,North,Printer,Electronics,7,143.1,1001.7
643,14-11-2023,North,Watch,Accessories,6,557.67,3346.02
644,26-08-2024,South,Monitor,Electronics,3,965.95,2897.85
645,10-10-2023,South,Shoes,Apparel,9,849.3,7643.7
646,24-10-2024,South,TV,Electronics,6,1086.42,6518.52
647,25-09-2024,South,Shoes,Apparel,10,1032.98,10329.8
648,28-10-2023,South,Sunglasses,Accessories,2,218.62,437.24
649,25-07-2024,West,Smartphone,Electronics,7,478.61,3350.27
650,10-05-2024,South,Tablet,Electronics,2,379.77,759.54
651,08-07-2025,East,TV,Electronics,1,1273.36,1273.36
652,27-02-2024,East,Shoes,Apparel,9,914.32,8228.88
653,29-05-2024,West,Headphones,Electronics,1,1177.86,1177.86
654,19-12-2024,South,Watch,Accessories,7,177.99,1245.93
655,22-01-2025,North,Printer,Electronics,1,1480.45,1480.45
656,14-12-2023,East,Charger,Accessories,7,1292.61,9048.27
657,09-08-2024,West,TV,Electronics,9,1027.58,9248.22
658,14-10-2023,West,Watch,Accessories,1,885.17,885.17
659,08-03-2024,East,Laptop,Electronics,1,1384.64,1384.64
660,31-12-2024,West,Watch,Accessories,5,946.57,4732.85
661,07-10-2024,West,Camera,Electronics,7,132.82,929.74
662,11-05-2024,South,Camera,Electronics,2,471.76,943.52
663,07-01-2024,South,Camera,Electronics,9,496.86,4471.74
664,13-06-2024,North,TV,Electronics,7,1097.64,7683.48
665,29-09-2023,South,Sunglasses,Accessories,4,138.46,553.84
666,07-11-2024,North,Mouse,Electronics,10,917.16,9171.6
667,01-12-2023,South,Monitor,Electronics,1,1064.77,1064.77
668,15-01-2024,North,Backpack,Apparel,8,1429.99,11439.92
669,18-01-2024,East,Camera,Electronics,6,199.13,1194.78
670,29-11-2023,East,Watch,Accessories,1,509.17,509.17
671,18-01-2025,East,Mouse,Electronics,2,401.79,803.58
672,21-12-2024,North,TV,Electronics,8,771.07,6168.56
673,03-03-2025,West,Laptop,Electronics,3,557.85,1673.55
674,10-03-2025,North,Monitor,Electronics,2,350.32,700.64
675,15-09-2023,North,Camera,Electronics,1,374.38,374.38
676,27-08-2024,East,Printer,Electronics,3,276.65,829.95
677,17-02-2025,North,Sunglasses,Accessories,7,344.53,2411.71
678,23-06-2024,West,Headphones,Electronics,5,1240.74,6203.7
679,01-12-2023,East,TV,Electronics,9,1013.26,9119.34
680,16-03-2024,South,Laptop,Electronics,9,1472.31,13250.79
681,19-11-2024,North,Mouse,Electronics,5,1162.56,5812.8
682,28-10-2023,East,Monitor,Electronics,9,690.55,6214.95
683,25-05-2024,South,Keyboard,Electronics,10,1178.92,11789.2
684,18-11-2024,South,Backpack,Apparel,6,891.62,5349.72
685,10-02-2025,South,Printer,Electronics,4,234.34,937.36
686,25-08-2023,West,Charger,Accessories,4,816.9,3267.6
687,09-07-2024,North,Shoes,Apparel,1,1140.8,1140.8
688,15-11-2023,East,Mouse,Electronics,4,799.42,3197.68
689,16-12-2024,West,Headphones,Electronics,1,1459.11,1459.11
690,04-11-2023,East,Tablet,Electronics,1,1382.7,1382.7
691,18-07-2025,West,Charger,Accessories,6,693.1,4158.6
692,17-03-2025,North,Backpack,Apparel,2,763.09,1526.18
693,16-10-2023,West,Shoes,Apparel,10,856.05,8560.5
694,30-03-2024,South,Mouse,Electronics,5,398.88,1994.4
695,18-07-2025,West,Keyboard,Electronics,6,483.91,2903.46
696,16-10-2023,South,Monitor,Electronics,4,212.81,851.24
697,07-01-2024,North,Watch,Accessories,2,254.92,509.84
698,20-09-2024,East,Printer,Electronics,2,808.53,1617.06
699,05-11-2024,South,Watch,Accessories,5,700.39,3501.95
700,01-11-2023,North,Sunglasses,Accessories,3,1213.32,3639.96
701,08-03-2024,North,Monitor,Electronics,6,231,1386
702,30-07-2024,South,Backpack,Apparel,7,775.05,5425.35
703,23-04-2024,East,Shoes,Apparel,3,56.31,168.93
704,20-02-2025,West,Mouse,Electronics,9,382.28,3440.52
705,22-12-2023,North,Printer,Electronics,2,27.82,55.64
706,12-12-2023,South,Sunglasses,Accessories,4,1237.27,4949.08
707,19-03-2025,North,Keyboard,Electronics,10,395.64,3956.4
708,23-08-2023,North,Sunglasses,Accessories,2,304.65,609.3
709,10-12-2023,West,Shoes,Apparel,2,1358.57,2717.14
710,04-12-2023,East,Sunglasses,Accessories,1,1414,1414
711,10-03-2025,South,Laptop,Electronics,7,1234.31,8640.17
712,31-08-2023,West,Mouse,Electronics,7,1027.99,7195.93
713,07-03-2024,East,Tablet,Electronics,3,419.72,1259.16
714,05-09-2023,South,Printer,Electronics,10,932.57,9325.7
715,23-12-2024,East,Headphones,Electronics,7,1325.34,9277.38
716,29-10-2023,North,Printer,Electronics,5,580.69,2903.45
717,20-05-2025,South,Mouse,Electronics,9,381.23,3431.07
718,26-08-2024,North,Watch,Accessories,6,724.73,4348.38
719,18-07-2024,West,Watch,Accessories,10,758.57,7585.7
720,01-02-2024,East,Mouse,Electronics,1,485.13,485.13
721,14-05-2024,North,Headphones,Electronics,1,1214.89,1214.89
722,21-03-2025,East,Printer,Electronics,4,1461.23,5844.92
723,03-06-2025,South,Smartphone,Electronics,4,407.13,1628.52
724,12-03-2024,North,Sunglasses,Accessories,10,1271.29,12712.9
725,29-07-2024,West,Watch,Accessories,3,272.39,817.17
726,15-07-2025,East,TV,Electronics,6,1371.83,8230.98
727,04-03-2025,East,Laptop,Electronics,10,221.73,2217.3
728,06-02-2025,West,Headphones,Electronics,5,271.58,1357.9
729,27-09-2023,North,Laptop,Electronics,4,906.48,3625.92
730,01-08-2023,West,Laptop,Electronics,6,1377.67,8266.02
731,14-07-2024,South,Headphones,Electronics,3,1378.98,4136.94
732,30-09-2023,East,Sunglasses,Accessories,1,230.09,230.09
733,22-11-2023,South,Backpack,Apparel,9,1292.4,11631.6
734,22-07-2025,East,Smartphone,Electronics,7,883.16,6182.12
735,26-06-2024,East,Keyboard,Electronics,3,1464.03,4392.09
736,16-05-2025,West,Backpack,Apparel,8,977.28,7818.24
737,16-03-2024,East,Tablet,Electronics,10,1223.54,12235.4
738,06-07-2025,East,Mouse,Electronics,5,199.75,998.75
739,19-07-2025,North,Backpack,Apparel,10,593.49,5934.9
740,03-02-2024,North,Watch,Accessories,10,484.14,4841.4
741,16-05-2025,South,Watch,Accessories,10,165.12,1651.2
742,05-07-2024,South,Printer,Electronics,2,364.61,729.22
743,13-05-2025,South,Keyboard,Electronics,2,1234.28,2468.56
744,31-10-2024,East,Shoes,Apparel,1,405.17,405.17
745,24-07-2024,North,Headphones,Electronics,5,1182.66,5913.3
746,19-09-2023,North,Backpack,Apparel,7,662.95,4640.65
747,27-09-2024,South,Mouse,Electronics,8,1323.84,10590.72
748,12-11-2023,West,Keyboard,Electronics,8,1185.21,9481.68
749,14-01-2024,South,TV,Electronics,8,119.83,958.64
750,28-05-2024,North,Sunglasses,Accessories,1,484.89,484.89
751,16-07-2024,North,Smartphone,Electronics,3,1333.02,3999.06
752,11-02-2025,North,Tablet,Electronics,2,513.55,1027.1
753,22-07-2025,West,TV,Electronics,1,652.67,652.67
754,13-04-2025,South,Shoes,Apparel,7,244.08,1708.56
755,27-02-2024,East,Smartphone,Electronics,4,619.83,2479.32
756,07-06-2025,East,Camera,Electronics,5,453.13,2265.65
757,06-09-2024,North,Smartphone,Electronics,10,829,8290
758,25-09-2023,South,Printer,Electronics,6,15.69,94.14
759,08-06-2025,East,Smartphone,Electronics,10,725.69,7256.9
760,28-02-2024,North,Smartphone,Electronics,3,960.9,2882.7
761,27-11-2023,West,Smartphone,Electronics,5,1179.47,5897.35
762,07-06-2025,West,Printer,Electronics,5,145.79,728.95
763,06-02-2024,West,Camera,Electronics,6,1329.38,7976.28
764,30-10-2024,South,Keyboard,Electronics,1,402.31,402.31
765,19-03-2024,East,Printer,Electronics,5,850.73,4253.65
766,27-10-2023,North,Tablet,Electronics,6,1214.19,7285.14
767,17-02-2025,South,Mouse,Electronics,1,1262.79,1262.79
768,30-01-2025,West,Sunglasses,Accessories,8,863.34,6906.72
769,02-06-2024,West,Headphones,Electronics,2,598.26,1196.52
770,27-12-2024,North,Sunglasses,Accessories,10,1351.68,13516.8
771,02-12-2023,South,Watch,Accessories,8,267.59,2140.72
772,14-02-2024,South,Tablet,Electronics,3,73.59,220.77
773,23-02-2024,West,Smartphone,Electronics,3,1252.82,3758.46
774,08-10-2023,East,Monitor,Electronics,2,588.27,1176.54
775,09-05-2024,East,Mouse,Electronics,9,692.65,6233.85
776,18-07-2025,North,Sunglasses,Accessories,10,885.49,8854.9
777,24-11-2023,West,Watch,Accessories,7,232.97,1630.79
778,17-11-2023,North,TV,Electronics,10,1171.52,11715.2
779,30-01-2025,East,Watch,Accessories,6,1318.06,7908.36
780,01-06-2025,West,Monitor,Electronics,8,862.31,6898.48
781,24-01-2024,North,Printer,Electronics,5,610.43,3052.15
782,09-09-2023,West,TV,Electronics,7,1335.47,9348.29
783,20-09-2023,South,Keyboard,Electronics,8,1382.04,11056.32
784,21-08-2023,East,Charger,Accessories,6,1227.91,7367.46
785,14-05-2024,East,Monitor,Electronics,8,1288.77,10310.16
786,21-03-2024,North,Shoes,Apparel,3,457.72,1373.16
787,24-06-2024,West,Backpack,Apparel,5,1095.91,5479.55
788,09-02-2024,North,TV,Electronics,8,324.97,2599.76
789,09-12-2024,West,Sunglasses,Accessories,9,1302.11,11718.99
790,09-01-2025,North,Sunglasses,Accessories,3,107.77,323.31
791,17-12-2023,West,Backpack,Apparel,9,1320.21,11881.89
792,14-02-2024,South,Laptop,Electronics,4,1257.1,5028.4
793,10-11-2024,North,Headphones,Electronics,1,1377.87,1377.87
794,07-05-2024,South,Backpack,Apparel,6,1237.02,7422.12
795,12-05-2025,West,Camera,Electronics,2,1024.95,2049.9
796,13-12-2024,East,Headphones,Electronics,10,674.69,6746.9
797,23-03-2025,West,Sunglasses,Accessories,9,531.14,4780.26
798,06-07-2025,East,Tablet,Electronics,2,434.75,869.5
799,14-01-2024,North,Mouse,Electronics,10,1171.95,11719.5
800,24-05-2025,South,Headphones,Electronics,4,1019.77,4079.08
801,07-01-2025,West,Monitor,Electronics,1,1298.3,1298.3
802,28-11-2024,North,Watch,Accessories,3,974.58,2923.74
803,17-03-2024,North,TV,Electronics,5,916.43,4582.15
804,07-10-2024,East,Monitor,Electronics,7,1278.86,8952.02
805,11-03-2024,East,Printer,Electronics,8,460.2,3681.6
806,21-03-2025,West,Camera,Electronics,2,20.95,41.9
807,25-02-2025,East,Shoes,Apparel,10,917.48,9174.8
808,06-12-2024,North,Monitor,Electronics,2,511.06,1022.12
809,10-05-2024,East,Monitor,Electronics,5,987.62,4938.1
810,09-02-2024,East,Charger,Accessories,3,780.77,2342.31
811,06-04-2025,North,Headphones,Electronics,7,994.19,6959.33
812,27-08-2023,South,Shoes,Apparel,8,1496.23,11969.84
813,18-09-2024,West,Monitor,Electronics,7,1107.73,7754.11
814,17-07-2024,South,TV,Electronics,4,1032.61,4130.44
815,18-06-2025,West,Shoes,Apparel,6,765.9,4595.4
816,04-06-2025,South,Sunglasses,Accessories,9,279.89,2519.01
817,10-12-2023,West,Smartphone,Electronics,5,1090.53,5452.65
818,27-06-2025,South,Camera,Electronics,6,985.11,5910.66
819,16-03-2024,East,Headphones,Electronics,5,636.5,3182.5
820,15-08-2024,East,Charger,Accessories,5,882.5,4412.5
821,24-11-2024,North,Printer,Electronics,1,1300.93,1300.93
822,26-11-2024,North,TV,Electronics,4,755.71,3022.84
823,24-01-2025,West,Sunglasses,Accessories,5,625.53,3127.65
824,19-12-2023,South,Sunglasses,Accessories,4,520.58,2082.32
825,25-12-2023,West,TV,Electronics,6,1294.97,7769.82
826,12-12-2024,North,Tablet,Electronics,6,950.24,5701.44
827,11-05-2025,East,Tablet,Electronics,1,17.02,17.02
828,20-01-2024,South,Monitor,Electronics,10,1149.08,11490.8
829,11-12-2023,North,Printer,Electronics,10,656.23,6562.3
830,13-10-2024,West,Mouse,Electronics,8,581.14,4649.12
831,17-08-2024,South,Laptop,Electronics,1,1339.09,1339.09
832,19-08-2023,South,Watch,Accessories,1,943.76,943.76
833,11-07-2025,South,Headphones,Electronics,6,475.02,2850.12
834,28-12-2024,West,Smartphone,Electronics,10,466.11,4661.1
835,01-06-2024,North,Smartphone,Electronics,5,689.33,3446.65
836,18-10-2024,East,Camera,Electronics,3,520.67,1562.01
837,02-08-2024,West,Charger,Accessories,4,255.68,1022.72
838,20-08-2023,West,Charger,Accessories,4,344.24,1376.96
839,23-08-2023,South,Tablet,Electronics,10,761.9,7619
840,29-07-2025,East,Smartphone,Electronics,1,569.04,569.04
841,29-01-2025,East,Shoes,Apparel,10,82.39,823.9
842,31-05-2025,North,Laptop,Electronics,1,81.87,81.87
843,28-10-2024,West,Smartphone,Electronics,7,194.16,1359.12
844,19-07-2025,West,Monitor,Electronics,3,316.19,948.57
845,04-06-2024,North,Shoes,Apparel,7,995.88,6971.16
846,29-04-2025,East,Shoes,Apparel,10,1054.08,10540.8
847,05-01-2025,North,Mouse,Electronics,10,185.42,1854.2
848,22-12-2024,North,Smartphone,Electronics,4,917.41,3669.64
849,17-01-2025,East,Watch,Accessories,4,543.3,2173.2
850,12-01-2024,East,Mouse,Electronics,1,826.73,826.73
851,05-07-2025,South,Charger,Accessories,8,502.6,4020.8
852,18-06-2025,North,Laptop,Electronics,2,1361.25,2722.5
853,31-12-2023,West,Sunglasses,Accessories,2,1171.49,2342.98
854,19-04-2024,North,Smartphone,Electronics,4,690.56,2762.24
855,18-11-2024,East,Monitor,Electronics,1,158.72,158.72
856,24-05-2024,North,Tablet,Electronics,6,1204.38,7226.28
857,27-11-2023,West,Keyboard,Electronics,2,1278.36,2556.72
858,10-08-2023,North,Charger,Accessories,3,998.4,2995.2
859,01-08-2024,East,Tablet,Electronics,8,1433.08,11464.64
860,16-08-2024,North,Monitor,Electronics,6,282.48,1694.88
861,10-11-2024,West,Mouse,Electronics,5,1255.21,6276.05
862,05-10-2024,West,Backpack,Apparel,3,178.45,535.35
863,11-01-2024,North,Backpack,Apparel,2,629.88,1259.76
864,05-03-2025,West,TV,Electronics,8,280.08,2240.64
865,18-04-2025,East,Mouse,Electronics,1,1295.24,1295.24
866,07-12-2024,South,Charger,Accessories,8,178.28,1426.24
867,17-09-2023,West,Mouse,Electronics,2,399.8,799.6
868,22-07-2025,North,Keyboard,Electronics,9,1153.62,10382.58
869,16-06-2025,South,TV,Electronics,6,783.46,4700.76
870,17-10-2024,North,Backpack,Apparel,4,728.08,2912.32
871,31-12-2023,West,Shoes,Apparel,9,1339.17,12052.53
